route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
305,149.0.1,1909219,Box Grove - AF,,1,195185,81114,1,1
305,149.0.1,1909220,Box Grove - AF,,1,195181,81115,1,1
305,149.0.1,1909221,Box Grove - AF,,1,195226,81114,1,1
305,149.0.1,1909222,Box Grove - AF,,1,195182,81115,1,1
305,149.0.1,1909223,Box Grove - AF,,1,195134,81115,1,1
305,149.0.1,1909224,Box Grove - AF,,1,195180,81114,1,1
305,149.0.1,1909225,Box Grove - AF,,1,195188,81114,1,1
391,149.0.1,1909226,Finch GO Bus Terminal - SB,,1,195136,81116,1,1
391,149.0.1,1909227,Finch GO Bus Terminal - SB,,1,195138,81116,1,1
391,149.0.1,1909228,Finch GO Bus Terminal - SB,,1,195139,81116,1,1
401,149.24611.1,1909229,St Brother Andre School Special via Box Grove - MO,,0,195214,81117,1,1
401,149.24611.1,1909230,St Brother Andre School Special via Box Grove - AF,,1,195215,81118,1,1
402,149.24612.1,1909231,Bur Oak / Pierre Elliott Trudeau School Special - MO,,0,195216,81119,1,1
402,149.24612.1,1909232,Bur Oak / Pierre Elliott Trudeau School Special - AF,,1,195217,81120,1,1
402,149.24612.1,1909233,Bur Oak / Pierre Elliott Trudeau School Special - AF,,1,195218,81121,1,1
403,149.24611.1,1909234,St Brother Andre School Special via Raymerville - MO,,0,195030,81122,1,1
403,149.24611.1,1909235,St Brother Andre School Special via Raymerville - AF,,1,195219,81123,1,1
404,149.24610.1,1909236,Markville School Special - MO,,0,195192,81124,1,1
404,149.24610.1,1909237,Markville School Special - AF,,1,195193,81125,1,1
405,149.24611.1,1909238,St Augustine School Special - MO,,0,195220,81126,1,1
405,149.24611.1,1909239,St Augustine School Special - AF,,1,195221,81127,1,1
408,149.24611.1,1909240,Our Lady Queen of the World School Special - AF,,1,195237,81128,1,1
410,149.24612.1,1909241,Markham District School Special via Carlton - MO,,0,195222,81129,1,1
410,149.24612.1,1909242,Markham District School Special via Carlton - AF,,1,195223,81130,1,1
411,149.24612.1,1909243,Markham District School Special via Box Grove - MO,,0,195029,81131,1,1
411,149.24612.1,1909244,Markham District School Special via Box Grove - AF,,1,195224,81132,1,1
411,149.24612.1,1909245,Markham District School Special via Box Grove - AF,,1,195225,81132,1,1
412,149.24612.1,1909246,Thornlea School Special - AF,,1,195237,81133,1,1
413,149.24611.1,1909247,St Robert School Special via John - MO,,0,195048,81134,1,1
413,149.24611.1,1909248,St Robert School Special via John - AF,,1,195226,81135,1,1
413,149.24611.1,1909249,St Robert School Special via John - AF,,1,195157,81135,1,1
414,149.24611.1,1909250,St Katharine Drexel School Special - MO,,0,195232,81136,1,1
414,149.24611.1,1909251,St Katharine Drexel School Special - AF,,1,195227,81137,1,1
414,149.24611.1,1909252,St Katharine Drexel School Special - AF,,1,195228,81137,1,1
415,149.24612.1,1909253,Stouffville District School Special - MO,,0,195085,81138,1,1
415,149.24612.1,1909254,Stouffville District School Special - AF,,1,195229,81139,1,1
416,149.24612.1,1909255,Markham District School Special via Ninth Line - MO,,0,195028,81140,1,1
416,149.24612.1,1909256,Markham District School Special via Ninth Line - AF,,1,195230,81141,1,1
417,149.24612.1,1909257,Bill Hogarth School Special - MO,,0,195093,81142,1,1
417,149.24612.1,1909258,Bill Hogarth School Special - MO,,0,195231,81142,1,1
417,149.24612.1,1909259,Bill Hogarth School Special - AF,,1,195217,81143,1,1
417,149.24612.1,1909260,Bill Hogarth School Special - AF,,1,195218,81143,1,1
418,149.24612.1,1909261,Pierre Elliott Trudeau School Special - MO,,0,195085,81144,1,1
418,149.24612.1,1909262,Pierre Elliott Trudeau School Special - MO,,0,195232,81144,1,1
418,149.24612.1,1909263,Pierre Elliott Trudeau School Special - AF,,1,195233,81145,1,1
418,149.24612.1,1909264,Pierre Elliott Trudeau School Special - AF,,1,195241,81145,1,1
444,149.24612.1,1909265,Langstaff School Special via Valleymede - MO,,0,195187,81147,1,1
444,149.24612.1,1909266,Langstaff School Special via Valleymede - AF,,1,195242,81149,1,1
445,149.24611.1,1909267,St Robert School Special via Spadina - AF,,1,195243,81150,1,1
448,149.24612.1,1909268,Richmond Hill School Special via Valleymede - MO,,0,195130,81151,1,1
448,149.24612.1,1909269,Richmond Hill School Special via Valleymede - AF,,1,195243,81152,1,1
449,149.24612.1,1909270,Richmond Green School Special via Hillmount - MO,,0,195220,81153,1,1
449,149.24612.1,1909271,Richmond Green School Special via Hillmount - AF,,1,195233,81154,1,1
452,149.24612.1,1909272,Richmond Green School Special via Hazelton - MO,,0,195216,81155,1,1
452,149.24612.1,1909273,Richmond Green School Special via Hazelton - AF,,1,195244,81156,1,1
522,149.0.1,1909274,Cornell Bus Terminal - EB,,0,195195,81157,1,1
522,149.0.1,1909275,Cornell Bus Terminal - EB,,0,195194,81157,1,1
522,149.0.1,1909276,Cornell Bus Terminal - EB,,0,195195,81157,1,1
522,149.0.1,1909277,Cornell Bus Terminal - EB,,0,195194,81157,1,1
522,149.0.1,1909278,Cornell Bus Terminal - EB,,0,195195,81157,1,1
522,149.0.1,1909279,Cornell Bus Terminal - EB,,0,195194,81157,1,1
522,149.0.1,1909280,Hagerman's Corners via Kennedy Road - WB,,1,195195,81159,1,1
522,149.0.1,1909281,Hagerman's Corners via Kennedy Road - WB,,1,195194,81159,1,1
522,149.0.1,1909282,Hagerman's Corners via Kennedy Road - WB,,1,195195,81159,1,1
522,149.0.1,1909283,Hagerman's Corners via Kennedy Road - WB,,1,195194,81159,1,1
522,149.0.1,1909284,Hagerman's Corners via Kennedy Road - WB,,1,195195,81159,1,1
522,149.0.1,1909285,Hagerman's Corners via Kennedy Road - WB,,1,195194,81159,1,1
522,149.0.1,1909286,Hagerman's Corners via Kennedy Road - WB,,1,195194,81159,1,1
522,149.0.1,1909287,Hagerman's Corners via Kennedy Road - WB,,1,195195,81158,1,1
1,149.0.2,1909454,Cornell Bus Terminal - EB,,0,195240,81027,1,1
1,149.0.2,1909455,Cornell Bus Terminal - EB,,0,195239,81027,1,1
1,149.0.2,1909456,Cornell Bus Terminal - EB,,0,195240,81027,1,1
1,149.0.2,1909457,Cornell Bus Terminal - EB,,0,195239,81027,1,1
1,149.0.2,1909458,Cornell Bus Terminal - EB,,0,195240,81027,1,1
1,149.0.2,1909459,Cornell Bus Terminal - EB,,0,195245,81027,1,1
1,149.0.2,1909460,Cornell Bus Terminal - EB,,0,195239,81027,1,1
1,149.0.2,1909461,Cornell Bus Terminal - EB,,0,195240,81027,1,1
1,149.0.2,1909462,Cornell Bus Terminal - EB,,0,195245,81027,1,1
1,149.0.2,1909463,Cornell Bus Terminal - EB,,0,195239,81027,1,1
1,149.0.2,1909464,Cornell Bus Terminal - EB,,0,195240,81027,1,1
1,149.0.2,1909465,Cornell Bus Terminal - EB,,0,195245,81027,1,1
1,149.0.2,1909466,Cornell Bus Terminal - EB,,0,195239,81027,1,1
1,149.0.2,1909467,Cornell Bus Terminal - EB,,0,195240,81027,1,1
1,149.0.2,1909468,Cornell Bus Terminal - EB,,0,195245,81027,1,1
1,149.0.2,1909469,Cornell Bus Terminal - EB,,0,195239,81027,1,1
1,149.0.2,1909470,Cornell Bus Terminal - EB,,0,195240,81027,1,1
1,149.0.2,1909471,Cornell Bus Terminal - EB,,0,195245,81027,1,1
1,149.0.2,1909472,Cornell Bus Terminal - EB,,0,195240,81027,1,1
1,149.0.2,1909473,Cornell Bus Terminal - EB,,0,195245,81027,1,1
1,149.0.2,1909474,Cornell Bus Terminal - EB,,0,195240,81027,1,1
1,149.0.2,1909475,Cornell Bus Terminal - EB,,0,195245,81027,1,1
1,149.0.2,1909476,Cornell Bus Terminal - EB,,0,195239,81026,1,1
1,149.0.2,1909477,Richmond Hill Centre Terminal - WB,,1,195240,81028,1,1
1,149.0.2,1909478,Richmond Hill Centre Terminal - WB,,1,195239,81028,1,1
1,149.0.2,1909479,Richmond Hill Centre Terminal - WB,,1,195240,81028,1,1
1,149.0.2,1909480,Richmond Hill Centre Terminal - WB,,1,195239,81028,1,1
1,149.0.2,1909481,Richmond Hill Centre Terminal - WB,,1,195245,81028,1,1
1,149.0.2,1909482,Richmond Hill Centre Terminal - WB,,1,195239,81028,1,1
1,149.0.2,1909483,Richmond Hill Centre Terminal - WB,,1,195240,81028,1,1
1,149.0.2,1909484,Richmond Hill Centre Terminal - WB,,1,195245,81028,1,1
1,149.0.2,1909485,Richmond Hill Centre Terminal - WB,,1,195239,81028,1,1
1,149.0.2,1909486,Richmond Hill Centre Terminal - WB,,1,195240,81028,1,1
1,149.0.2,1909487,Richmond Hill Centre Terminal - WB,,1,195245,81028,1,1
1,149.0.2,1909488,Richmond Hill Centre Terminal - WB,,1,195239,81028,1,1
1,149.0.2,1909489,Richmond Hill Centre Terminal - WB,,1,195240,81028,1,1
1,149.0.2,1909490,Richmond Hill Centre Terminal - WB,,1,195245,81028,1,1
1,149.0.2,1909491,Richmond Hill Centre Terminal - WB,,1,195240,81028,1,1
1,149.0.2,1909492,Richmond Hill Centre Terminal - WB,,1,195240,81028,1,1
1,149.0.2,1909493,Richmond Hill Centre Terminal - WB,,1,195245,81028,1,1
1,149.0.2,1909494,Richmond Hill Centre Terminal - WB,,1,195240,81028,1,1
1,149.0.2,1909495,Richmond Hill Centre Terminal - WB,,1,195245,81028,1,1
1,149.0.2,1909496,Richmond Hill Centre Terminal - WB,,1,195240,81028,1,1
1,149.0.2,1909497,Richmond Hill Centre Terminal - WB,,1,195240,81029,1,1
1,149.0.2,1909498,Richmond Hill Centre Terminal - WB,,1,195239,81028,1,1
2,149.0.2,1909499,Cornell Bus Terminal - EB,,0,195248,81030,1,1
2,149.0.2,1909500,Cornell Bus Terminal - EB,,0,195249,81030,1,1
2,149.0.2,1909501,Cornell Bus Terminal - EB,,0,195246,81030,1,1
2,149.0.2,1909502,Cornell Bus Terminal - EB,,0,195247,81030,1,1
2,149.0.2,1909503,Cornell Bus Terminal - EB,,0,195248,81030,1,1
2,149.0.2,1909504,Cornell Bus Terminal - EB,,0,195249,81030,1,1
2,149.0.2,1909505,Cornell Bus Terminal - EB,,0,195246,81030,1,1
2,149.0.2,1909506,Cornell Bus Terminal - EB,,0,195247,81030,1,1
2,149.0.2,1909507,Cornell Bus Terminal - EB,,0,195248,81030,1,1
2,149.0.2,1909508,Cornell Bus Terminal - EB,,0,195249,81030,1,1
2,149.0.2,1909509,Cornell Bus Terminal - EB,,0,195246,81030,1,1
2,149.0.2,1909510,Cornell Bus Terminal - EB,,0,195247,81030,1,1
2,149.0.2,1909511,Cornell Bus Terminal - EB,,0,195248,81030,1,1
2,149.0.2,1909512,Cornell Bus Terminal - EB,,0,195249,81030,1,1
2,149.0.2,1909513,Cornell Bus Terminal - EB,,0,195246,81030,1,1
2,149.0.2,1909514,Cornell Bus Terminal - EB,,0,195247,81030,1,1
2,149.0.2,1909515,Cornell Bus Terminal - EB,,0,195248,81030,1,1
2,149.0.2,1909516,Cornell Bus Terminal - EB,,0,195249,81030,1,1
2,149.0.2,1909517,Cornell Bus Terminal - EB,,0,195246,81030,1,1
2,149.0.2,1909518,Cornell Bus Terminal - EB,,0,195249,81030,1,1
2,149.0.2,1909519,Cornell Bus Terminal - EB,,0,195246,81030,1,1
2,149.0.2,1909520,Cornell Bus Terminal - EB,,0,195247,81030,1,1
2,149.0.2,1909521,Cornell Bus Terminal - EB,,0,195248,81030,1,1
2,149.0.2,1909522,Cornell Bus Terminal - EB,,0,195247,81030,1,1
2,149.0.2,1909523,Cornell Bus Terminal - EB,,0,195247,81030,1,1
2,149.0.2,1909524,Cornell Bus Terminal - EB,,0,195246,81030,1,1
2,149.0.2,1909525,Finch GO Bus Terminal - WB,,1,195248,81038,1,1
2,149.0.2,1909526,Finch GO Bus Terminal - WB,,1,195249,81038,1,1
2,149.0.2,1909527,Finch GO Bus Terminal - WB,,1,195246,81038,1,1
2,149.0.2,1909528,Finch GO Bus Terminal - WB,,1,195247,81038,1,1
2,149.0.2,1909529,Finch GO Bus Terminal - WB,,1,195248,81038,1,1
2,149.0.2,1909530,Finch GO Bus Terminal - WB,,1,195249,81038,1,1
2,149.0.2,1909531,Finch GO Bus Terminal - WB,,1,195246,81038,1,1
2,149.0.2,1909532,Finch GO Bus Terminal - WB,,1,195247,81038,1,1
2,149.0.2,1909533,Finch GO Bus Terminal - WB,,1,195248,81038,1,1
2,149.0.2,1909534,Finch GO Bus Terminal - WB,,1,195249,81038,1,1
2,149.0.2,1909535,Finch GO Bus Terminal - WB,,1,195246,81038,1,1
2,149.0.2,1909536,Finch GO Bus Terminal - WB,,1,195247,81038,1,1
2,149.0.2,1909537,Finch GO Bus Terminal - WB,,1,195248,81038,1,1
2,149.0.2,1909538,Finch GO Bus Terminal - WB,,1,195249,81038,1,1
2,149.0.2,1909539,Finch GO Bus Terminal - WB,,1,195246,81038,1,1
2,149.0.2,1909540,Finch GO Bus Terminal - WB,,1,195247,81038,1,1
2,149.0.2,1909541,Finch GO Bus Terminal - WB,,1,195248,81038,1,1
2,149.0.2,1909542,Finch GO Bus Terminal - WB,,1,195249,81038,1,1
2,149.0.2,1909574,Finch GO Bus Terminal - WB,,1,195246,81038,1,1
2,149.0.2,1909575,Finch GO Bus Terminal - WB,,1,195247,81038,1,1
2,149.0.2,1909576,Finch GO Bus Terminal - WB,,1,195248,81038,1,1
2,149.0.2,1909577,Finch GO Bus Terminal - WB,,1,195249,81038,1,1
2,149.0.2,1909578,Finch GO Bus Terminal - WB,,1,195246,81038,1,1
2,149.0.2,1909579,Finch GO Bus Terminal - WB,,1,195247,81038,1,1
2,149.0.2,1909580,Finch GO Bus Terminal - WB,,1,195248,81038,1,1
2,149.0.2,1909581,Finch GO Bus Terminal - WB,,1,195249,81038,1,1
8,149.0.2,1909582,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909583,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909584,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909585,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909586,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909587,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909588,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909589,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909590,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909591,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909592,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909593,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909594,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909595,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909596,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909597,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909598,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909599,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909600,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909601,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909602,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909603,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909604,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909605,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909606,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909607,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909608,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909609,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909610,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909611,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909612,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909613,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909614,Major Mackenzie Drive - NB,,0,195252,81040,1,1
8,149.0.2,1909615,Major Mackenzie Drive - NB,,0,195251,81040,1,1
8,149.0.2,1909616,Major Mackenzie Drive - NB,,0,195250,81040,1,1
8,149.0.2,1909617,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909618,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909619,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909620,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909621,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909622,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909623,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909624,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909625,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909626,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909627,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909628,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909629,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909630,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909631,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909632,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909633,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909634,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909635,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909636,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909637,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909638,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909639,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909640,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909641,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909642,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909643,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909644,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909645,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909646,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909647,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909648,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909649,Steeles Avenue - SB,,1,195251,81043,1,1
8,149.0.2,1909650,Steeles Avenue - SB,,1,195252,81043,1,1
8,149.0.2,1909651,Steeles Avenue - SB,,1,195250,81043,1,1
8,149.0.2,1909652,Steeles Avenue - SB,,1,195252,81043,1,1
9,149.0.2,1909653,Stouffville - NB,,0,195255,81044,1,1
9,149.0.2,1909654,Stouffville - NB,,0,195253,81044,1,1
9,149.0.2,1909655,Stouffville - NB,,0,195254,81044,1,1
9,149.0.2,1909656,Stouffville - NB,,0,195255,81044,1,1
9,149.0.2,1909657,Stouffville - NB,,0,195253,81044,1,1
9,149.0.2,1909658,Stouffville - NB,,0,195254,81044,1,1
9,149.0.2,1909659,Stouffville - NB,,0,195255,81044,1,1
9,149.0.2,1909660,Stouffville - NB,,0,195253,81044,1,1
9,149.0.2,1909661,Stouffville - NB,,0,195254,81044,1,1
9,149.0.2,1909662,Stouffville - NB,,0,195255,81044,1,1
9,149.0.2,1909663,Stouffville - NB,,0,195253,81044,1,1
9,149.0.2,1909664,Stouffville - NB,,0,195254,81044,1,1
9,149.0.2,1909665,Stouffville - NB,,0,195255,81044,1,1
9,149.0.2,1909666,Stouffville - NB,,0,195253,81044,1,1
9,149.0.2,1909667,Stouffville - NB,,0,195254,81044,1,1
9,149.0.2,1909668,Stouffville - NB,,0,195255,81044,1,1
9,149.0.2,1909669,Stouffville - NB,,0,195253,81044,1,1
9,149.0.2,1909670,Stouffville - NB,,0,195254,81044,1,1
9,149.0.2,1909671,Stouffville - NB,,0,195253,81044,1,1
9,149.0.2,1909672,14th Avenue - SB,,1,195255,81045,1,1
9,149.0.2,1909673,14th Avenue - SB,,1,195253,81045,1,1
9,149.0.2,1909674,14th Avenue - SB,,1,195254,81045,1,1
9,149.0.2,1909675,14th Avenue - SB,,1,195255,81045,1,1
9,149.0.2,1909676,14th Avenue - SB,,1,195253,81045,1,1
9,149.0.2,1909677,14th Avenue - SB,,1,195254,81045,1,1
9,149.0.2,1909678,14th Avenue - SB,,1,195255,81045,1,1
9,149.0.2,1909679,14th Avenue - SB,,1,195253,81045,1,1
9,149.0.2,1909680,14th Avenue - SB,,1,195254,81045,1,1
9,149.0.2,1909681,14th Avenue - SB,,1,195255,81045,1,1
9,149.0.2,1909682,14th Avenue - SB,,1,195253,81045,1,1
9,149.0.2,1909683,14th Avenue - SB,,1,195254,81045,1,1
9,149.0.2,1909684,14th Avenue - SB,,1,195255,81045,1,1
9,149.0.2,1909685,14th Avenue - SB,,1,195253,81045,1,1
9,149.0.2,1909686,14th Avenue - SB,,1,195254,81045,1,1
9,149.0.2,1909687,14th Avenue - SB,,1,195255,81045,1,1
9,149.0.2,1909688,14th Avenue - SB,,1,195253,81045,1,1
9,149.0.2,1909689,14th Avenue - SB,,1,195254,81045,1,1
9,149.0.2,1909690,14th Avenue - SB,,1,195255,81045,1,1
16,149.0.2,1909691,Cornell Bus Terminal - EB,,0,195258,81051,1,1
16,149.0.2,1909692,Cornell Bus Terminal - EB,,0,195257,81051,1,1
16,149.0.2,1909693,Cornell Bus Terminal - EB,,0,195256,81051,1,1
16,149.0.2,1909694,Cornell Bus Terminal - EB,,0,195258,81051,1,1
16,149.0.2,1909695,Cornell Bus Terminal - EB,,0,195257,81051,1,1
16,149.0.2,1909696,Cornell Bus Terminal - EB,,0,195256,81051,1,1
16,149.0.2,1909697,Cornell Bus Terminal - EB,,0,195258,81051,1,1
16,149.0.2,1909698,Cornell Bus Terminal - EB,,0,195257,81051,1,1
16,149.0.2,1909699,Cornell Bus Terminal - EB,,0,195256,81051,1,1
16,149.0.2,1909700,Cornell Bus Terminal - EB,,0,195258,81051,1,1
16,149.0.2,1909701,Cornell Bus Terminal - EB,,0,195257,81051,1,1
16,149.0.2,1909702,Cornell Bus Terminal - EB,,0,195256,81051,1,1
16,149.0.2,1909703,Cornell Bus Terminal - EB,,0,195258,81051,1,1
16,149.0.2,1909704,Cornell Bus Terminal - EB,,0,195257,81051,1,1
16,149.0.2,1909705,Cornell Bus Terminal - EB,,0,195256,81051,1,1
16,149.0.2,1909706,Cornell Bus Terminal - EB,,0,195258,81051,1,1
16,149.0.2,1909707,Cornell Bus Terminal - EB,,0,195257,81051,1,1
16,149.0.2,1909708,Cornell Bus Terminal - EB,,0,195256,81051,1,1
16,149.0.2,1909709,Cornell Bus Terminal - EB,,0,195258,81051,1,1
16,149.0.2,1909710,Cornell Bus Terminal - EB,,0,195257,81051,1,1
16,149.0.2,1909711,Cornell Bus Terminal - EB,,0,195256,81051,1,1
16,149.0.2,1909712,Cornell Bus Terminal - EB,,0,195258,81051,1,1
16,149.0.2,1909713,Cornell Bus Terminal - EB,,0,195257,81051,1,1
16,149.0.2,1909714,Cornell Bus Terminal - EB,,0,195256,81051,1,1
16,149.0.2,1909715,Cornell Bus Terminal - EB,,0,195258,81051,1,1
16,149.0.2,1909716,Cornell Bus Terminal - EB,,0,195257,81051,1,1
16,149.0.2,1909717,Cornell Bus Terminal - EB,,0,195256,81051,1,1
16,149.0.2,1909718,Cornell Bus Terminal - EB,,0,195256,81050,1,1
16,149.0.2,1909719,Bathurst Street - WB,,1,195258,81053,1,1
16,149.0.2,1909720,Bathurst Street - WB,,1,195257,81053,1,1
16,149.0.2,1909721,Bathurst Street - WB,,1,195256,81053,1,1
16,149.0.2,1909722,Bathurst Street - WB,,1,195258,81053,1,1
16,149.0.2,1909723,Bathurst Street - WB,,1,195257,81053,1,1
16,149.0.2,1909724,Bathurst Street - WB,,1,195256,81053,1,1
16,149.0.2,1909725,Bathurst Street - WB,,1,195258,81053,1,1
16,149.0.2,1909726,Bathurst Street - WB,,1,195257,81053,1,1
16,149.0.2,1909727,Bathurst Street - WB,,1,195256,81053,1,1
16,149.0.2,1909728,Bathurst Street - WB,,1,195256,81053,1,1
16,149.0.2,1909729,Bathurst Street - WB,,1,195257,81053,1,1
16,149.0.2,1909730,Bathurst Street - WB,,1,195256,81053,1,1
16,149.0.2,1909731,Bathurst Street - WB,,1,195258,81053,1,1
16,149.0.2,1909732,Bathurst Street - WB,,1,195257,81053,1,1
16,149.0.2,1909733,Bathurst Street - WB,,1,195256,81053,1,1
16,149.0.2,1909734,Bathurst Street - WB,,1,195258,81053,1,1
16,149.0.2,1909735,Bathurst Street - WB,,1,195257,81053,1,1
16,149.0.2,1909736,Bathurst Street - WB,,1,195256,81053,1,1
16,149.0.2,1909737,Bathurst Street - WB,,1,195258,81053,1,1
16,149.0.2,1909738,Bathurst Street - WB,,1,195258,81052,1,1
16,149.0.2,1909739,Bathurst Street - WB,,1,195257,81052,1,1
16,149.0.2,1909740,Bathurst Street - WB,,1,195257,81053,1,1
16,149.0.2,1909741,Bathurst Street - WB,,1,195256,81053,1,1
16,149.0.2,1909742,Bathurst Street - WB,,1,195258,81053,1,1
16,149.0.2,1909743,Bathurst Street - WB,,1,195257,81053,1,1
16,149.0.2,1909744,Bathurst Street - WB,,1,195256,81053,1,1
16,149.0.2,1909745,Bathurst Street - WB,,1,195258,81053,1,1
16,149.0.2,1909746,Bathurst Street - WB,,1,195258,81053,1,1
24,149.0.2,1909747,Honda Canada - NB,,0,195259,81058,1,1
24,149.0.2,1909748,Honda Canada - NB,,0,195260,81058,1,1
24,149.0.2,1909749,Honda Canada - NB,,0,195261,81058,1,1
24,149.0.2,1909750,Honda Canada - NB,,0,195259,81058,1,1
24,149.0.2,1909751,Honda Canada - NB,,0,195260,81058,1,1
24,149.0.2,1909752,Honda Canada - NB,,0,195261,81058,1,1
24,149.0.2,1909753,Honda Canada - NB,,0,195260,81058,1,1
24,149.0.2,1909754,Honda Canada - NB,,0,195261,81058,1,1
24,149.0.2,1909755,Honda Canada - NB,,0,195259,81058,1,1
24,149.0.2,1909756,Honda Canada - NB,,0,195260,81058,1,1
24,149.0.2,1909757,Honda Canada - NB,,0,195261,81058,1,1
24,149.0.2,1909758,Honda Canada - NB,,0,195259,81058,1,1
24,149.0.2,1909759,Honda Canada - NB,,0,195260,81058,1,1
24,149.0.2,1909760,Honda Canada - NB,,0,195261,81058,1,1
24,149.0.2,1909761,Honda Canada - NB,,0,195259,81058,1,1
24,149.0.2,1909762,Honda Canada - NB,,0,195260,81058,1,1
24,149.0.2,1909763,Honda Canada - NB,,0,195261,81058,1,1
24,149.0.2,1909764,Honda Canada - NB,,0,195259,81058,1,1
24,149.0.2,1909765,Honda Canada - NB,,0,195261,81058,1,1
24,149.0.2,1909766,Honda Canada - NB,,0,195261,81058,1,1
24,149.0.2,1909767,Honda Canada - NB,,0,195259,81058,1,1
24,149.0.2,1909768,Honda Canada - NB,,0,195260,81058,1,1
24,149.0.2,1909769,Honda Canada - NB,,0,195261,81058,1,1
24,149.0.2,1909770,Honda Canada - NB,,0,195259,81058,1,1
24,149.0.2,1909771,Honda Canada - NB,,0,195260,81058,1,1
