route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
601,150.0.2,1922419,Finch GO Bus Terminal - SB,,1,196129,81388,1,1
601,150.0.2,1922420,Finch GO Bus Terminal - SB,,1,196128,81388,1,1
601,150.0.2,1922421,Finch GO Bus Terminal - SB,,1,196121,81388,1,1
601,150.0.2,1922422,Finch GO Bus Terminal - SB,,1,196123,81388,1,1
601,150.0.2,1922423,Finch GO Bus Terminal - SB,,1,196112,81388,1,2
601,150.0.2,1922424,Finch GO Bus Terminal - SB,,1,196120,81388,1,2
601,150.0.2,1922425,Finch GO Bus Terminal - SB,,1,196126,81388,1,2
601,150.0.2,1922426,Finch GO Bus Terminal - SB,,1,196125,81388,1,2
601,150.0.2,1922427,Finch GO Bus Terminal - SB,,1,196113,81388,1,2
601,150.0.2,1922428,Finch GO Bus Terminal - SB,,1,196130,81388,1,2
601,150.0.2,1922429,Finch GO Bus Terminal - SB,,1,196129,81388,1,2
601,150.0.2,1922430,Finch GO Bus Terminal - SB,,1,196128,81388,1,2
601,150.0.2,1922431,Finch GO Bus Terminal - SB,,1,196121,81388,1,1
601,150.0.2,1922432,Finch GO Bus Terminal - SB,,1,196119,81388,1,1
601,150.0.2,1922433,Finch GO Bus Terminal - SB,,1,196123,81388,1,1
601,150.0.2,1922434,Finch GO Bus Terminal - SB,,1,196112,81388,1,1
601,150.0.2,1922435,Finch GO Bus Terminal - SB,,1,196116,81388,1,1
601,150.0.2,1922436,Finch GO Bus Terminal - SB,,1,196122,81388,1,1
601,150.0.2,1922437,Finch GO Bus Terminal - SB,,1,196114,81388,1,1
601,150.0.2,1922438,Finch GO Bus Terminal - SB,,1,196113,81388,1,1
601,150.0.2,1922439,Finch GO Bus Terminal - SB,,1,196130,81388,1,1
601,150.0.2,1922440,Finch GO Bus Terminal - SB,,1,196129,81388,1,1
601,150.0.2,1922441,Finch GO Bus Terminal - SB,,1,196128,81388,1,1
601,150.0.2,1922442,Finch GO Bus Terminal - SB,,1,196121,81388,1,1
601,150.0.2,1922443,Finch GO Bus Terminal - SB,,1,196119,81388,1,1
601,150.0.2,1922444,Finch GO Bus Terminal - SB,,1,196118,81388,1,1
601,150.0.2,1922445,Finch GO Bus Terminal - SB,,1,196117,81388,1,1
601,150.0.2,1922446,Finch GO Bus Terminal - SB,,1,196127,81388,1,1
601,150.0.2,1922447,Finch GO Bus Terminal - SB,,1,196161,81388,1,1
601,150.0.2,1922448,Finch GO Bus Terminal - SB,,1,196120,81388,1,1
601,150.0.2,1922449,Finch GO Bus Terminal - SB,,1,196126,81388,1,1
601,150.0.2,1922450,Finch GO Bus Terminal - SB,,1,196125,81388,1,1
601,150.0.2,1922451,Finch GO Bus Terminal - SB,,1,196124,81388,1,1
601,150.0.2,1922452,Finch GO Bus Terminal - SB,,1,196123,81388,1,1
601,150.0.2,1922453,Finch GO Bus Terminal - SB,,1,196112,81388,1,1
601,150.0.2,1922454,Finch GO Bus Terminal - SB,,1,196116,81388,1,1
601,150.0.2,1922455,Finch GO Bus Terminal - SB,,1,196122,81388,1,2
601,150.0.2,1922456,Finch GO Bus Terminal - SB,,1,196115,81388,1,2
601,150.0.2,1922457,Finch GO Bus Terminal - SB,,1,196114,81388,1,2
601,150.0.2,1922458,Finch GO Bus Terminal - SB,,1,196113,81388,1,2
601,150.0.2,1922459,Finch GO Bus Terminal - SB,,1,196130,81388,1,2
601,150.0.2,1922460,Finch GO Bus Terminal - SB,,1,196129,81388,1,2
601,150.0.2,1922461,Finch GO Bus Terminal - SB,,1,196128,81388,1,2
601,150.0.2,1922462,Finch GO Bus Terminal - SB,,1,196121,81388,1,2
601,150.0.2,1922463,Finch GO Bus Terminal - SB,,1,196119,81388,1,2
601,150.0.2,1922464,Finch GO Bus Terminal - SB,,1,196118,81388,1,2
601,150.0.2,1922465,Finch GO Bus Terminal - SB,,1,196117,81388,1,2
601,150.0.2,1922466,Finch GO Bus Terminal - SB,,1,196127,81388,1,2
601,150.0.2,1922467,Finch GO Bus Terminal - SB,,1,196161,81388,1,1
601,150.0.2,1922468,Finch GO Bus Terminal - SB,,1,196120,81388,1,1
601,150.0.2,1922469,Finch GO Bus Terminal - SB,,1,196126,81388,1,1
601,150.0.2,1922470,Finch GO Bus Terminal - SB,,1,196125,81388,1,1
601,150.0.2,1922471,Finch GO Bus Terminal - SB,,1,196124,81388,1,1
601,150.0.2,1922472,Finch GO Bus Terminal - SB,,1,196123,81388,1,1
601,150.0.2,1922473,Finch GO Bus Terminal - SB,,1,196112,81388,1,1
601,150.0.2,1922474,Finch GO Bus Terminal - SB,,1,196116,81388,1,1
601,150.0.2,1922475,Finch GO Bus Terminal - SB,,1,196115,81388,1,1
601,150.0.2,1922476,Finch GO Bus Terminal - SB,,1,196114,81388,1,1
601,150.0.2,1922477,Finch GO Bus Terminal - SB,,1,196113,81388,1,1
601,150.0.2,1922478,Finch GO Bus Terminal - SB,,1,196161,81388,1,1
601,150.0.2,1922479,Finch GO Bus Terminal - SB,,1,196120,81388,1,1
601,150.0.2,1922480,Finch GO Bus Terminal - SB,,1,196119,81388,1,1
601,150.0.2,1922481,Finch GO Bus Terminal - SB,,1,196118,81388,1,1
601,150.0.2,1922482,Finch GO Bus Terminal - SB,,1,196117,81388,1,1
601,150.0.2,1922483,Finch GO Bus Terminal - SB,,1,196116,81388,1,1
601,150.0.2,1922484,Finch GO Bus Terminal - SB,,1,196115,81388,1,1
601,150.0.2,1922485,Finch GO Bus Terminal - SB,,1,196114,81388,1,1
601,150.0.2,1922486,Finch GO Bus Terminal - SB,,1,196113,81388,1,1
601,150.0.2,1922487,Finch GO Bus Terminal - SB,,1,196161,81388,1,1
601,150.0.2,1922488,Finch GO Bus Terminal - SB,,1,196120,81388,1,1
601,150.0.2,1922489,Finch GO Bus Terminal - SB,,1,196119,81388,1,1
60102,150.0.2,1922490,Bernard Terminal - NB,,0,196161,81389,1,2
60102,150.0.2,1922491,Bernard Terminal - NB,,0,196120,81389,1,2
60102,150.0.2,1922492,Bernard Terminal - NB,,0,196126,81389,1,2
60102,150.0.2,1922493,Bernard Terminal - NB,,0,196125,81389,1,1
60102,150.0.2,1922494,Bernard Terminal - NB,,0,196118,81389,1,1
60102,150.0.2,1922495,Bernard Terminal - NB,,0,196117,81389,1,1
60102,150.0.2,1922496,Bernard Terminal - NB,,0,196161,81389,1,1
60102,150.0.2,1922497,Bernard Terminal - NB,,0,196120,81389,1,1
60102,150.0.2,1922498,Bernard Terminal - NB,,0,196126,81389,1,1
60102,150.0.2,1922499,Bernard Terminal - NB,,0,196125,81389,1,1
60102,150.0.2,1922500,Bernard Terminal - NB,,0,196124,81389,1,1
60102,150.0.2,1922501,Bernard Terminal - NB,,0,196123,81389,1,1
60102,150.0.2,1922502,Bernard Terminal - NB,,0,196112,81389,1,1
60102,150.0.2,1922503,Bernard Terminal - NB,,0,196116,81389,1,1
60102,150.0.2,1922504,Bernard Terminal - NB,,0,196122,81389,1,1
60102,150.0.2,1922505,Bernard Terminal - NB,,0,196114,81389,1,1
60102,150.0.2,1922506,Bernard Terminal - NB,,0,196113,81389,1,1
60102,150.0.2,1922507,Bernard Terminal - NB,,0,196130,81389,1,1
60102,150.0.2,1922508,Bernard Terminal - NB,,0,196129,81389,1,1
60102,150.0.2,1922509,Bernard Terminal - NB,,0,196128,81389,1,1
60102,150.0.2,1922510,Bernard Terminal - NB,,0,196121,81389,1,1
60102,150.0.2,1922511,Bernard Terminal - NB,,0,196119,81389,1,1
60102,150.0.2,1922512,Bernard Terminal - NB,,0,196118,81389,1,1
60102,150.0.2,1922513,Bernard Terminal - NB,,0,196117,81389,1,1
60102,150.0.2,1922514,Bernard Terminal - NB,,0,196127,81389,1,1
60102,150.0.2,1922515,Bernard Terminal - NB,,0,196161,81389,1,1
60102,150.0.2,1922516,Bernard Terminal - NB,,0,196120,81389,1,1
60102,150.0.2,1922517,Bernard Terminal - NB,,0,196126,81389,1,2
60102,150.0.2,1922518,Bernard Terminal - NB,,0,196125,81389,1,2
60102,150.0.2,1922519,Bernard Terminal - NB,,0,196124,81389,1,2
60102,150.0.2,1922520,Bernard Terminal - NB,,0,196123,81389,1,2
60102,150.0.2,1922521,Bernard Terminal - NB,,0,196112,81389,1,2
60102,150.0.2,1922522,Bernard Terminal - NB,,0,196116,81389,1,2
60102,150.0.2,1922523,Bernard Terminal - NB,,0,196122,81389,1,2
60102,150.0.2,1922524,Bernard Terminal - NB,,0,196115,81389,1,2
60102,150.0.2,1922525,Bernard Terminal - NB,,0,196114,81389,1,2
60102,150.0.2,1922526,Bernard Terminal - NB,,0,196113,81389,1,2
60102,150.0.2,1922527,Bernard Terminal - NB,,0,196130,81389,1,2
60102,150.0.2,1922528,Bernard Terminal - NB,,0,196129,81389,1,2
60102,150.0.2,1922529,Bernard Terminal - NB,,0,196128,81389,1,1
60102,150.0.2,1922530,Bernard Terminal - NB,,0,196121,81389,1,1
60102,150.0.2,1922531,Bernard Terminal - NB,,0,196119,81389,1,1
60102,150.0.2,1922532,Bernard Terminal - NB,,0,196118,81389,1,1
60102,150.0.2,1922533,Bernard Terminal - NB,,0,196117,81389,1,1
60102,150.0.2,1922534,Bernard Terminal - NB,,0,196127,81389,1,1
60102,150.0.2,1922535,Bernard Terminal - NB,,0,196129,81389,1,1
60102,150.0.2,1922536,Bernard Terminal - NB,,0,196128,81389,1,1
60102,150.0.2,1922537,Finch GO Bus Terminal - SB,,1,196117,81390,1,2
60102,150.0.2,1922538,Finch GO Bus Terminal - SB,,1,196161,81390,1,1
60102,150.0.2,1922539,Finch GO Bus Terminal - SB,,1,196120,81390,1,1
60102,150.0.2,1922540,Finch GO Bus Terminal - SB,,1,196126,81390,1,1
60102,150.0.2,1922541,Finch GO Bus Terminal - SB,,1,196125,81390,1,1
60102,150.0.2,1922542,Finch GO Bus Terminal - SB,,1,196118,81390,1,1
60102,150.0.2,1922543,Finch GO Bus Terminal - SB,,1,196117,81390,1,1
60102,150.0.2,1922544,Finch GO Bus Terminal - SB,,1,196161,81390,1,1
60102,150.0.2,1922545,Finch GO Bus Terminal - SB,,1,196120,81390,1,1
60102,150.0.2,1922546,Finch GO Bus Terminal - SB,,1,196126,81390,1,1
60102,150.0.2,1922547,Finch GO Bus Terminal - SB,,1,196125,81390,1,1
60102,150.0.2,1922548,Finch GO Bus Terminal - SB,,1,196124,81390,1,1
60102,150.0.2,1922549,Finch GO Bus Terminal - SB,,1,196123,81390,1,1
60102,150.0.2,1922550,Finch GO Bus Terminal - SB,,1,196112,81390,1,1
60102,150.0.2,1922551,Finch GO Bus Terminal - SB,,1,196116,81390,1,1
60102,150.0.2,1922552,Finch GO Bus Terminal - SB,,1,196122,81390,1,1
60102,150.0.2,1922553,Finch GO Bus Terminal - SB,,1,196115,81390,1,1
60102,150.0.2,1922554,Finch GO Bus Terminal - SB,,1,196114,81390,1,1
60102,150.0.2,1922555,Finch GO Bus Terminal - SB,,1,196113,81390,1,1
60102,150.0.2,1922556,Finch GO Bus Terminal - SB,,1,196130,81390,1,1
60102,150.0.2,1922557,Finch GO Bus Terminal - SB,,1,196129,81390,1,1
60102,150.0.2,1922558,Finch GO Bus Terminal - SB,,1,196128,81390,1,1
60102,150.0.2,1922559,Finch GO Bus Terminal - SB,,1,196121,81390,1,1
60102,150.0.2,1922560,Finch GO Bus Terminal - SB,,1,196119,81390,1,1
60102,150.0.2,1922561,Finch GO Bus Terminal - SB,,1,196118,81390,1,1
60102,150.0.2,1922562,Finch GO Bus Terminal - SB,,1,196117,81390,1,2
60102,150.0.2,1922563,Finch GO Bus Terminal - SB,,1,196127,81390,1,2
60102,150.0.2,1922564,Finch GO Bus Terminal - SB,,1,196161,81390,1,2
60102,150.0.2,1922565,Finch GO Bus Terminal - SB,,1,196120,81390,1,2
60102,150.0.2,1922566,Finch GO Bus Terminal - SB,,1,196126,81390,1,2
60102,150.0.2,1922567,Finch GO Bus Terminal - SB,,1,196125,81390,1,2
60102,150.0.2,1922568,Finch GO Bus Terminal - SB,,1,196124,81390,1,2
60102,150.0.2,1922569,Finch GO Bus Terminal - SB,,1,196123,81390,1,2
60102,150.0.2,1922570,Finch GO Bus Terminal - SB,,1,196112,81390,1,2
60102,150.0.2,1922571,Finch GO Bus Terminal - SB,,1,196116,81390,1,2
60102,150.0.2,1922572,Finch GO Bus Terminal - SB,,1,196122,81390,1,2
60102,150.0.2,1922573,Finch GO Bus Terminal - SB,,1,196115,81390,1,2
60102,150.0.2,1922574,Finch GO Bus Terminal - SB,,1,196114,81390,1,1
60102,150.0.2,1922575,Finch GO Bus Terminal - SB,,1,196113,81390,1,1
60102,150.0.2,1922576,Finch GO Bus Terminal - SB,,1,196130,81390,1,1
60102,150.0.2,1922577,Finch GO Bus Terminal - SB,,1,196129,81390,1,1
60102,150.0.2,1922578,Finch GO Bus Terminal - SB,,1,196128,81390,1,1
60102,150.0.2,1922579,Finch GO Bus Terminal - SB,,1,196121,81390,1,1
60102,150.0.2,1922580,Finch GO Bus Terminal - SB,,1,196119,81390,1,1
60102,150.0.2,1922581,Finch GO Bus Terminal - SB,,1,196118,81390,1,1
60102,150.0.2,1922582,Finch GO Bus Terminal - SB,,1,196117,81390,1,1
603,150.0.2,1922583,Cornell Bus Terminal via Highway 7 - EB,,0,196131,81391,1,1
603,150.0.2,1922584,Cornell Bus Terminal via Highway 7 - EB,,0,196134,81391,1,1
603,150.0.2,1922585,Cornell Bus Terminal via Highway 7 - EB,,0,196133,81391,1,1
603,150.0.2,1922586,Cornell Bus Terminal via Highway 7 - EB,,0,196131,81391,1,2
603,150.0.2,1922587,Cornell Bus Terminal via Highway 7 - EB,,0,196134,81391,1,2
603,150.0.2,1922588,Cornell Bus Terminal via Highway 7 - EB,,0,196133,81391,1,2
603,150.0.2,1922589,Cornell Bus Terminal via Highway 7 - EB,,0,196131,81391,1,1
603,150.0.2,1922590,Cornell Bus Terminal via Highway 7 - EB,,0,196134,81391,1,1
603,150.0.2,1922591,Cornell Bus Terminal via Highway 7 - EB,,0,196133,81391,1,1
603,150.0.2,1922592,Cornell Bus Terminal via Highway 7 - EB,,0,196131,81391,1,1
603,150.0.2,1922593,Cornell Bus Terminal via Highway 7 - EB,,0,196137,81391,1,1
603,150.0.2,1922594,Cornell Bus Terminal via Highway 7 - EB,,0,196132,81391,1,1
603,150.0.2,1922595,Cornell Bus Terminal via Highway 7 - EB,,0,196136,81391,1,1
603,150.0.2,1922596,Cornell Bus Terminal via Highway 7 - EB,,0,196135,81391,1,1
603,150.0.2,1922597,Cornell Bus Terminal via Highway 7 - EB,,0,196134,81391,1,1
603,150.0.2,1922598,Cornell Bus Terminal via Highway 7 - EB,,0,196133,81391,1,2
603,150.0.2,1922599,Cornell Bus Terminal via Highway 7 - EB,,0,196131,81391,1,2
603,150.0.2,1922600,Cornell Bus Terminal via Highway 7 - EB,,0,196137,81391,1,2
603,150.0.2,1922601,Cornell Bus Terminal via Highway 7 - EB,,0,196132,81391,1,2
603,150.0.2,1922602,Cornell Bus Terminal via Highway 7 - EB,,0,196136,81391,1,2
603,150.0.2,1922603,Cornell Bus Terminal via Highway 7 - EB,,0,196135,81391,1,1
603,150.0.2,1922604,Cornell Bus Terminal via Highway 7 - EB,,0,196134,81391,1,1
603,150.0.2,1922605,Cornell Bus Terminal via Highway 7 - EB,,0,196133,81391,1,1
603,150.0.2,1922606,Cornell Bus Terminal via Highway 7 - EB,,0,196131,81391,1,1
603,150.0.2,1922607,Cornell Bus Terminal via Highway 7 - EB,,0,196134,81391,1,1
603,150.0.2,1922608,Cornell Bus Terminal via Highway 7 - EB,,0,196133,81391,1,1
603,150.0.2,1922609,Cornell Bus Terminal via Highway 7 - EB,,0,196131,81391,1,1
603,150.0.2,1922610,Cornell Bus Terminal via Highway 7 - EB,,0,196132,81391,1,1
603,150.0.2,1922611,Cornell Bus Terminal via Highway 7 - EB,,0,196131,81391,1,1
603,150.0.2,1922612,Richmond Hill Centre - WB,,1,196131,81393,1,1
603,150.0.2,1922613,Richmond Hill Centre - WB,,1,196134,81393,1,1
603,150.0.2,1922614,Richmond Hill Centre via Highway 7 - WB,,1,196133,81392,1,1
603,150.0.2,1922615,Richmond Hill Centre via Highway 7 - WB,,1,196131,81392,1,1
603,150.0.2,1922616,Richmond Hill Centre via Highway 7 - WB,,1,196134,81392,1,2
603,150.0.2,1922617,Richmond Hill Centre via Highway 7 - WB,,1,196133,81392,1,2
603,150.0.2,1922618,Richmond Hill Centre via Highway 7 - WB,,1,196131,81392,1,2
603,150.0.2,1922619,Richmond Hill Centre via Highway 7 - WB,,1,196134,81392,1,1
603,150.0.2,1922620,Richmond Hill Centre via Highway 7 - WB,,1,196133,81392,1,1
603,150.0.2,1922621,Richmond Hill Centre via Highway 7 - WB,,1,196131,81392,1,1
603,150.0.2,1922622,Richmond Hill Centre via Highway 7 - WB,,1,196134,81392,1,1
603,150.0.2,1922623,Richmond Hill Centre via Highway 7 - WB,,1,196133,81392,1,1
603,150.0.2,1922624,Richmond Hill Centre via Highway 7 - WB,,1,196131,81392,1,1
603,150.0.2,1922625,Richmond Hill Centre via Highway 7 - WB,,1,196137,81392,1,1
603,150.0.2,1922626,Richmond Hill Centre via Highway 7 - WB,,1,196132,81392,1,1
603,150.0.2,1922627,Richmond Hill Centre via Highway 7 - WB,,1,196136,81392,1,1
603,150.0.2,1922628,Richmond Hill Centre via Highway 7 - WB,,1,196135,81392,1,1
603,150.0.2,1922629,Richmond Hill Centre via Highway 7 - WB,,1,196134,81392,1,2
603,150.0.2,1922630,Richmond Hill Centre via Highway 7 - WB,,1,196133,81392,1,2
603,150.0.2,1922631,Richmond Hill Centre via Highway 7 - WB,,1,196131,81392,1,2
603,150.0.2,1922632,Richmond Hill Centre via Highway 7 - WB,,1,196137,81392,1,2
603,150.0.2,1922633,Richmond Hill Centre via Highway 7 - WB,,1,196132,81392,1,1
603,150.0.2,1922634,Richmond Hill Centre via Highway 7 - WB,,1,196136,81392,1,1
603,150.0.2,1922635,Richmond Hill Centre via Highway 7 - WB,,1,196135,81392,1,1
603,150.0.2,1922636,Richmond Hill Centre via Highway 7 - WB,,1,196132,81392,1,1
603,150.0.2,1922637,Richmond Hill Centre via Highway 7 - WB,,1,196136,81392,1,1
603,150.0.2,1922638,Richmond Hill Centre via Highway 7 - WB,,1,196135,81392,1,1
603,150.0.2,1922639,Richmond Hill Centre via Highway 7 - WB,,1,196132,81392,1,1
603,150.0.2,1922640,Richmond Hill Centre via Highway 7 - WB,,1,196131,81392,1,1
603,150.0.2,1922641,Richmond Hill Centre via Highway 7 - WB,,1,196132,81392,1,1
603,150.0.2,1922642,Richmond Hill Centre via Highway 7 - WB,,1,196131,81392,1,1
60301,150.0.2,1922643,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196136,81394,1,1
60301,150.0.2,1922644,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196137,81394,1,1
60301,150.0.2,1922645,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196132,81394,1,1
60301,150.0.2,1922646,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196136,81394,1,2
60301,150.0.2,1922647,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196137,81394,1,2
60301,150.0.2,1922648,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196132,81394,1,2
60301,150.0.2,1922649,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196136,81394,1,1
60301,150.0.2,1922650,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196137,81394,1,1
60301,150.0.2,1922651,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196132,81394,1,1
60301,150.0.2,1922652,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196136,81394,1,1
60301,150.0.2,1922653,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196135,81394,1,1
60301,150.0.2,1922654,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196134,81394,1,1
60301,150.0.2,1922655,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196133,81394,1,1
60301,150.0.2,1922656,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196131,81394,1,1
60301,150.0.2,1922657,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196137,81394,1,1
60301,150.0.2,1922658,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196132,81394,1,1
60301,150.0.2,1922659,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196136,81394,1,2
60301,150.0.2,1922660,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196135,81394,1,2
60301,150.0.2,1922661,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196134,81394,1,2
60301,150.0.2,1922662,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196133,81394,1,2
60301,150.0.2,1922663,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196131,81394,1,2
60301,150.0.2,1922664,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196137,81394,1,1
60301,150.0.2,1922665,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196132,81394,1,1
60301,150.0.2,1922666,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196136,81394,1,1
60301,150.0.2,1922667,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196135,81394,1,1
60301,150.0.2,1922668,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196132,81394,1,1
60301,150.0.2,1922669,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196136,81394,1,1
60301,150.0.2,1922670,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196135,81394,1,1
60301,150.0.2,1922671,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196133,81394,1,1
60301,150.0.2,1922672,Cornell Bus Terminal via Enterprise Boulevard - EB,,0,196135,81394,1,1
60301,150.0.2,1922673,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196136,81395,1,1
60301,150.0.2,1922674,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196137,81395,1,1
60301,150.0.2,1922675,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196132,81395,1,2
60301,150.0.2,1922676,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196136,81395,1,2
60301,150.0.2,1922677,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196137,81395,1,2
60301,150.0.2,1922678,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196132,81395,1,1
60301,150.0.2,1922679,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196136,81395,1,1
60301,150.0.2,1922680,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196136,81395,1,1
60301,150.0.2,1922681,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196135,81395,1,1
60301,150.0.2,1922682,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196134,81395,1,1
60301,150.0.2,1922683,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196133,81395,1,1
60301,150.0.2,1922684,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196131,81395,1,1
60301,150.0.2,1922685,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196137,81395,1,2
60301,150.0.2,1922686,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196132,81395,1,2
60301,150.0.2,1922687,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196136,81395,1,2
60301,150.0.2,1922688,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196135,81395,1,2
60301,150.0.2,1922689,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196134,81395,1,2
60301,150.0.2,1922690,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196133,81395,1,1
60301,150.0.2,1922691,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196131,81395,1,1
60301,150.0.2,1922692,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196132,81395,1,1
60301,150.0.2,1922693,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196137,81395,1,1
60301,150.0.2,1922694,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196133,81395,1,1
60301,150.0.2,1922695,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196134,81395,1,1
60301,150.0.2,1922696,Richmond Hill Centre - WB,,1,196136,81396,1,1
60301,150.0.2,1922697,Richmond Hill Centre - WB,,1,196137,81396,1,1
60301,150.0.2,1922698,Richmond Hill Centre - WB,,1,196132,81396,1,1
60301,150.0.2,1922699,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196131,81395,1,1
60301,150.0.2,1922700,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196134,81395,1,1
60301,150.0.2,1922701,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196135,81395,1,1
60301,150.0.2,1922702,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196133,81395,1,1
60301,150.0.2,1922703,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196135,81395,1,1
60301,150.0.2,1922704,Richmond Hill Centre via Enterprise Boulevard - WB,,1,196133,81395,1,1
605,150.0.2,1922705,Richmond Hill Centre Terminal - EB,,0,196157,81397,1,1
605,150.0.2,1922706,Richmond Hill Centre Terminal - EB,,0,196158,81397,1,1
605,150.0.2,1922707,Richmond Hill Centre Terminal - EB,,0,196159,81397,1,1
605,150.0.2,1922708,Richmond Hill Centre Terminal - EB,,0,196205,81397,1,1
605,150.0.2,1922709,Richmond Hill Centre Terminal - EB,,0,196157,81397,1,2
605,150.0.2,1922710,Richmond Hill Centre Terminal - EB,,0,196158,81397,1,2
605,150.0.2,1922711,Richmond Hill Centre Terminal - EB,,0,196159,81397,1,2
605,150.0.2,1922712,Richmond Hill Centre Terminal - EB,,0,196205,81397,1,2
605,150.0.2,1922713,Richmond Hill Centre Terminal - EB,,0,196157,81397,1,2
605,150.0.2,1922714,Richmond Hill Centre Terminal - EB,,0,196158,81397,1,1
605,150.0.2,1922715,Richmond Hill Centre Terminal - EB,,0,196206,81397,1,1
605,150.0.2,1922716,Richmond Hill Centre Terminal - EB,,0,196159,81397,1,1
605,150.0.2,1922717,Richmond Hill Centre Terminal - EB,,0,196205,81397,1,1
605,150.0.2,1922718,Richmond Hill Centre Terminal - EB,,0,196157,81397,1,1
605,150.0.2,1922719,Richmond Hill Centre Terminal - EB,,0,196158,81397,1,1
605,150.0.2,1922720,Richmond Hill Centre Terminal - EB,,0,196206,81397,1,1
605,150.0.2,1922721,Richmond Hill Centre Terminal - EB,,0,196159,81397,1,1
605,150.0.2,1922722,Richmond Hill Centre Terminal - EB,,0,196205,81397,1,1
605,150.0.2,1922723,Richmond Hill Centre Terminal - EB,,0,196157,81397,1,1
605,150.0.2,1922724,Richmond Hill Centre Terminal - EB,,0,196158,81397,1,1
605,150.0.2,1922725,Richmond Hill Centre Terminal - EB,,0,196206,81397,1,1
605,150.0.2,1922726,Richmond Hill Centre Terminal - EB,,0,196159,81397,1,1
605,150.0.2,1922727,Richmond Hill Centre Terminal - EB,,0,196205,81397,1,1
605,150.0.2,1922728,Richmond Hill Centre Terminal - EB,,0,196157,81397,1,1
605,150.0.2,1922729,Richmond Hill Centre Terminal - EB,,0,196158,81397,1,1
605,150.0.2,1922730,Richmond Hill Centre Terminal - EB,,0,196206,81397,1,1
605,150.0.2,1922731,Richmond Hill Centre Terminal - EB,,0,196159,81397,1,2
605,150.0.2,1922732,Richmond Hill Centre Terminal - EB,,0,196205,81397,1,2
605,150.0.2,1922733,Richmond Hill Centre Terminal - EB,,0,196157,81397,1,2
605,150.0.2,1922734,Richmond Hill Centre Terminal - EB,,0,196158,81397,1,2
605,150.0.2,1922735,Richmond Hill Centre Terminal - EB,,0,196206,81397,1,2
605,150.0.2,1922736,Richmond Hill Centre Terminal - EB,,0,196159,81397,1,2
